year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2005,2,11.5,0.18939509522865933,179.14401,2.1700133999999998,0.0,0.086,99.420006,9.97,4.6,-0.741296,2.7019599999999997,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,12.0,0.19895686729689127,71.29201,1.8999939,9.6,0.0634,99.44,9.04,-17.5,1.35484,0.577832,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,12.5,0.19961649951448984,0.0,0.8200073,105.6,0.05,99.49000500000001,9.89,-3.92326,1.7874,0.06069400000000001,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,13.0,0.19136270539132744,89.11500500000002,1.25,38.4,0.05,99.50001,9.79,-36.6,1.0447600000000001,0.82089,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,13.5,0.1743367096332351,135.27200000000002,2.1799927,0.0,0.083,99.51,9.7,-31.8,0.229435,1.73227,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,14.0,0.14882983174813202,199.0235,2.9200133999999998,0.0,0.1112,99.520004,9.31,56.4,-0.28125300000000003,2.32013,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,14.5,0.11527850148847466,0.0,1.8699951000000001,19.2,0.0832,99.57001,11.81,-9.3,2.04143,-0.111863,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,15.0,0.07425679141719188,87.744,1.5400085,0.0,0.05,99.58,9.8,-25.3,1.1334799999999998,0.7620060000000001,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,15.5,0.026466594366970075,0.0,2.5599976000000004,0.0,0.104200006,99.59000400000001,10.8,-14.9,2.05558,-0.054327,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,16.0,0.0,0.0,2.4400023999999996,0.0,0.119500004,99.61001,9.57,-53.0,2.0520099999999997,-0.063264,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
