Site,project,year,NMSE(ET),MAE(ET),SD(ET),P5(ET),P95(ET),NMSE(An),MAE(An),SD(An),P5(An),P95(An),fname
Parco,var_kmax_adjust_extreme,2003,0.3462106455458112,0.9535941877147988,0.11460005263646544,0.05665903346103141,0.02639790288403621,0.2832156662762759,2.2949106595356272,0.3236046613684821,0.259904689492243,3.2040298796519484,ParcoH_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_adjust_extreme,2002,0.2393612777458117,0.701797138974378,0.2054545973834644,0.2516393560053158,0.517183069670633,0.38019936229711854,3.1008652377398964,0.4676331379302747,0.11708864354637515,6.2924526564505765,ParcoL_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_adjust_extreme,2003,0.21790086540391224,0.7380210183689933,0.1851981553282952,0.00622135297268106,1.0259148174871235,0.2495261087441839,2.2237402477868926,0.3763546397255811,0.26217746263355,3.4993124654301666,ParcoL_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_adjust_extreme,2002,0.25986364387046085,0.7489717828034492,0.0763682105147574,0.30919317739377633,0.032240719223693766,0.3591724420551446,3.03336106230332,0.4579625897563228,0.1124943809296668,6.1560264791780135,Parco_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_adjust_extreme,2003,0.2401188624296465,0.7722174250415194,0.05178694851215393,0.03363066629641176,0.542691884879476,0.2502212236082925,2.2158369810783505,0.35193856638512433,0.26042696245496977,3.3373267471146306,Parco_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_adjust_extreme,overall,0.1904908070172784,0.8465960504372019,0.2252733530625154,0.6272373708970724,0.01280703651401627,0.26545707036271304,3.211733280223035,0.5451969692047254,1.0162142810352228,6.015090244839421,Soroe
Parco,var_kmax_sample,2002,0.5303942935724442,0.9188213022619646,0.42433782384495145,0.12604435038542572,1.2853240814339193,0.4703349388474946,3.3601189880078426,0.5045015633076777,0.13346659418122475,6.706498223305433,Parco_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.5751219036022205,1.0513501581647584,0.4000095592338715,0.056671009371464236,1.8710157364861777,0.3382508896048864,2.5076487290562963,0.4396205941006415,0.2858822139062922,4.1042968259967365,Parco_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.4725121971438502,1.1219755564701457,0.5095106454852456,0.18353003867337786,1.6114972885921324,0.3675612854600329,3.666098605909297,0.5943497122413217,1.011872144372979,6.56539513863886,Parco
Parco,var_kmax_sample,2002,2.3407213728594134,1.31097700546782,0.5475203943688787,0.029453199110508525,1.9597517128189337,1.1921599455030305,4.646905054974983,0.6528106135777807,0.2824512172183694,8.671220941771683,Parcok0_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,3.406122035741084,1.7079378228526814,0.5749962270862341,0.14239502444507054,2.311384541065024,1.2302222172003534,3.9354748901476015,0.6582533703464968,0.451727537315401,6.54737073929051,Parcok0_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,2.987463967069733,1.85184429050572,0.5790182380638256,0.14279973656345168,2.170655312992801,1.0919982453870318,5.3665031320509415,0.7086359404562825,0.2934314235601818,8.605085678009054,Parcok0
Parco,var_kmax_sample,2002,0.6586150805560669,0.9783890624578241,0.4573314149022456,0.10677836780089678,1.4669782370124884,0.5012109326290503,3.4412963868887587,0.5149327508914314,0.14761323775015822,6.873596783218049,Parcok10_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.7299649219610298,1.1405688439169672,0.4352720876649059,0.0620160581101519,1.9299865436162504,0.37235763924566345,2.604900290545591,0.4574538906283016,0.2914056241549836,4.320680041720694,Parcok10_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.6083008900115069,1.2235680211552604,0.5329330534443512,0.13981187266004586,1.7598879638909906,0.3976144392352181,3.7826144151994616,0.6039844057116011,1.0104735336778636,6.739183900012077,Parcok10
Parco,var_kmax_sample,2002,0.5828626668315924,0.9450518881113088,0.4401296289069852,0.11390143591576365,1.3726959971388817,0.4825465734160072,3.3924374388226664,0.5088117119711071,0.1396476009010581,6.772451540834978,Parcok11_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.6401996343407563,1.0908444953170642,0.4155359613530406,0.056566829696231065,1.8904150974651701,0.3518530016375879,2.5468425722003722,0.4469139814453146,0.28699869228537395,4.188987507577751,Parcok11_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.5287541727827049,1.1668566293611538,0.5207201344953674,0.17035029730367307,1.7099889742048378,0.3795517741582681,3.712928267758744,0.598319566415128,1.010871767798285,6.6462551085344606,Parcok11
Parco,var_kmax_sample,2002,0.4845504809153405,0.8941090045319843,0.4100995644826077,0.1387676835956324,1.207652902010221,0.4594261255738776,3.3307151276284075,0.5006602298255014,0.12918158841570104,6.6529336392665375,Parcok12_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.5201042024730894,1.0153009729705484,0.38448128344039,0.05345244272546956,1.8554774876950024,0.3260375571354341,2.470770425118979,0.4327203545448561,0.2835596364894267,4.021126881389018,Parcok12_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.4246973358672513,1.0804120431114663,0.4990857240078428,0.2329190116606304,1.56129809327015,0.35700931843059186,3.623192239098668,0.5907807752727849,1.0133032564314857,6.511955422429613,Parcok12
Parco,var_kmax_sample,2002,0.3892739556124824,0.8357779062970582,0.3697011027975635,0.16857539966316332,1.0454467274058814,0.4348455975252888,3.2624402022374803,0.4914439041250222,0.12464777233990265,6.578886877552347,Parcok13_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.40359392455405296,0.9255526719885636,0.3452801606921935,0.033655413223249525,1.757374493526246,0.29962655471493355,2.38710393174372,0.4165643452718962,0.28007921039322137,3.866863571614658,Parcok13_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.3242877697564361,0.9796174395755319,0.4728019736456379,0.2914172052305691,1.4535001982209208,0.3333253604083673,3.5234284148381008,0.5817812093578538,1.0151860629271077,6.437092671600242,Parcok13
Parco,var_kmax_sample,2002,0.32048047213557235,0.7792691605986108,0.3247454108917963,0.19726179317050985,0.8854359545345463,0.415664084778826,3.2074517158165485,0.4834848857640433,0.12357174095425673,6.486364156300268,Parcok14_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.32139025616053,0.8520253974426029,0.3031825015667924,0.022913019207009225,1.53490224900415,0.28037799661417784,2.3230444807237607,0.4024554680405329,0.2751943356214737,3.713884025812397,Parcok14_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.25192295167588724,0.8879605030942068,0.4437086507517217,0.34833010967514483,1.2625974664114161,0.3148481532035008,3.4412366856250824,0.5739830502396503,1.017223402000034,6.3532170194990085,Parcok14
Parco,var_kmax_sample,2002,0.27567322749161377,0.7368135396826982,0.2817799916292717,0.2213745266688749,0.7618163180882185,0.4001561083886852,3.1620569193676515,0.4766479820148932,0.12056095848485525,6.412330421301576,Parcok15_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.2646534741987173,0.7959973187268745,0.26246190876424824,0.013430175873880571,1.3845698392401475,0.26433904861271273,2.2776213990100462,0.3939317630797855,0.2649252189407436,3.6180657860644505,Parcok15_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.2042860893043249,0.8148615489198934,0.4185683637518682,0.400990367870208,1.1352590770892157,0.30004248926710714,3.3738255585570767,0.567335271145031,1.0194646362061823,6.275077419432438,Parcok15
Parco,var_kmax_sample,2002,0.2488778642613608,0.7113577730034383,0.2362045949820817,0.23474635385066386,0.6551995397743404,0.3875947863137632,3.123981498749288,0.47102477082575,0.11773036078928968,6.3422125803418385,Parcok16_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.23017146600279165,0.7552904568132395,0.2175434971978456,0.00098957592699081,1.1683175073064858,0.2539994165146615,2.240750479843585,0.3831934488633189,0.26365364640427824,3.5411019780099835,Parcok16_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.1732617294480531,0.7653559947818039,0.39146867858644463,0.4475666781679248,1.0183884572526378,0.2881337825767534,3.3187755433183463,0.5613465272278715,1.0194974787062254,6.193689474701233,Parcok16
Parco,var_kmax_sample,2002,0.2383890060320241,0.7009484230042788,0.18690750978833293,0.2541120991573877,0.4479693058036913,0.3769876161508791,3.0907981269016447,0.466143098842001,0.11534265744740825,6.263751188802633,Parcok17_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.21525728557702528,0.7349691079425369,0.1691000146715751,0.010310426367122979,0.9619482210405071,0.2478084163098741,2.2170132914649376,0.37298902203717066,0.2627554476911267,3.4637329507903107,Parcok17_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.15668696363913287,0.7373679760157295,0.3634393180628032,0.5078343633987517,0.8203870471286794,0.2782698366354322,3.2716446368980985,0.5559864312152116,1.0200400249898267,6.119345877903423,Parcok17
Parco,var_kmax_sample,2002,0.2395191949858513,0.708715435427143,0.1401469806855361,0.2844522592383353,0.3538976686214941,0.3681636179257759,3.062786987703113,0.4622600684520399,0.11442166494829008,6.2068381911593535,Parcok18_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.21580163736559704,0.7339213979981005,0.12130134706434215,0.03319352161336764,0.7531474781694723,0.2459830784012131,2.2084468384261657,0.3638987007548482,0.2616566167856109,3.3908152320055263,Parcok18_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.1502876814249509,0.7284712850174873,0.33648102983279904,0.5701188525847214,0.6552007030540095,0.27042346410912416,3.2352155427120284,0.5515850598554055,1.0201850548460605,6.0713217133644175,Parcok18
Parco,var_kmax_sample,2002,0.25211233274331923,0.7339369955324195,0.09027326973287886,0.29603981169409777,0.1824115514918132,0.3610588403856463,3.0394518318727544,0.4589368345180434,0.1132640363267935,6.161351178666166,Parcok19_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.2335982992999317,0.763105063698102,0.0693151464804942,0.034276736140402775,0.5826244255731332,0.24862380395087005,2.212392386878564,0.3549172821738381,0.2611033132786611,3.3448645315420755,Parcok19_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.1569556965308966,0.7574561177843565,0.3065189867622833,0.6585781102761958,0.5064654595266078,0.26438260160875715,3.2058215303542856,0.547470102071163,1.0202048104348795,6.0340990405906245,Parcok19
Parco,var_kmax_sample,2002,2.0385983019166547,1.2737697690950145,0.5458254645082345,0.01292816755831211,1.9212710828491828,0.9968585840963486,4.387885466629155,0.6260038156396903,0.2349519141739312,8.283247531826483,Parcok1_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,2.8192942577191915,1.6422691627175765,0.5629827514506179,0.12694072700863648,2.23862458557724,0.9802692288976156,3.6774051434049047,0.6223679752276614,0.3888267575431663,6.163769860849363,Parcok1_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,2.4705864756670324,1.7819763959168615,0.5772092866997083,0.11125153322601493,2.1169357956269805,0.8935479984438148,5.046361003588367,0.6907594455901077,0.5868838396813174,8.217636936036628,Parcok1
Parco,var_kmax_sample,2002,0.2742042244100532,0.7766185936943341,0.04128850456465138,0.3268638159806279,0.10257094684570413,0.35475664769539683,3.0181915187914763,0.4557614617272726,0.11116094722643476,6.124827191367508,Parcok20_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.2639524025301743,0.8142654672193992,0.010041656202234628,0.03802902917667339,0.4105998934188695,0.25645796558032463,2.23144042331688,0.34525686677203504,0.2601022675332669,3.3032656809595253,Parcok20_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.1737685243874275,0.8157571633328886,0.2661309666760926,0.6936640099801099,0.23503241652566986,0.25962504219308563,3.1832239046048127,0.5433194435536726,1.0203726831867728,5.990516951635928,Parcok20
Parco,var_kmax_sample,2002,0.3066053976254799,0.8449839694369259,0.004746233877916062,0.3718254723606541,0.4358065806588556,0.34949195750161616,3.0008349935761376,0.4528585509847926,0.1118508437797221,6.088545859893148,Parcok21_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.2930365759589897,0.8646826540013229,0.03938902061581606,0.04950244530250282,0.2318312256084303,0.2650192738580524,2.2516532734469044,0.33670192605617066,0.25978109920988257,3.2594788244858304,Parcok21_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.1954816918669379,0.8914805387781848,0.22719539707881786,0.7702673892555347,0.02043750888048912,0.2559455316279735,3.1657165204400384,0.5394479845901877,1.0209939513468658,5.9447947041059255,Parcok21
Parco,var_kmax_sample,2002,0.3441582819623352,0.9159519984005564,0.05875395839730091,0.4115633867480028,0.6718673929574219,0.3446242542406551,2.983953990014772,0.4502371870112166,0.11015706352651143,6.062476497707295,Parcok22_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.3276480113086301,0.9239006666284192,0.09176752743024652,0.05501225376406338,0.09618398758413173,0.2769878490115291,2.2798255706235766,0.3273913996955178,0.25862508016053365,3.224198377251924,Parcok22_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.2232590270689412,0.9805019904597831,0.1779686253373196,0.8195780348964876,0.2448901999438844,0.2534007348078232,3.1535418165467917,0.5351248848795928,1.0312302964227609,5.918771897672517,Parcok22
Parco,var_kmax_sample,2002,0.3908473021498109,1.010704092940014,0.11487032862027967,0.4290227202261421,0.9400069063086232,0.3406749897454868,2.9707461336055987,0.4478269048688121,0.107720539393941,6.052291040657423,Parcok23_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.3678741227076071,0.9894326387573654,0.14157251768196374,0.04243673153097111,0.1024014616147797,0.29169676325748856,2.3146109365721865,0.3180783791234998,0.25827627115595103,3.1665846467039103,Parcok23_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.2594495153658071,1.091066055621703,0.12097900600974075,0.8133027308072143,0.6709063781469595,0.2520668180840234,3.1481098718345297,0.5305026984738178,1.038312236638909,5.910838421602081,Parcok23
Parco,var_kmax_sample,2002,1.7819563256338309,1.2372517209177114,0.5422865797603764,0.001846213517020884,1.8838946046817933,0.8665906042376993,4.187420705468711,0.604519461282804,0.22467496890263985,7.979370033668037,Parcok2_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,2.362372927249958,1.579921507802826,0.5524952827019993,0.1120329873839872,2.174810408339074,0.8164666019024285,3.4682181110098647,0.5927891493902262,0.3516841246126303,5.805381350291524,Parcok2_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,2.06776159245164,1.7130598787555544,0.5763142530703445,0.10065935144761576,2.0822397984465693,0.7623454326641003,4.7926274696434605,0.6759227663787324,0.7313022395674922,7.9057028643947955,Parcok2
Parco,var_kmax_sample,2002,1.5684969288196329,1.2022588625480626,0.537402214356452,0.017348759055834106,1.8452623125545664,0.7741822632607027,4.028335444866701,0.5867719869403603,0.18364153589233528,7.786923001673718,Parcok3_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,1.9974930688591488,1.5180842948449444,0.5403843317574725,0.10312910879718036,2.096769303164025,0.7010634293249949,3.294825977313927,0.5674771778465162,0.3366824368360751,5.503299198517804,Parcok3_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,1.7453317198067346,1.6446362332229345,0.5733666230476941,0.08858731471865802,2.047278724199566,0.6691678253621264,4.5853927670305294,0.6631232836390867,0.8046611558919408,7.676769961900221,Parcok3
Parco,var_kmax_sample,2002,1.3798977241176411,1.167485190034556,0.5304044777916563,0.03410441252879462,1.8150144718332688,0.7042124293256891,3.8968069335064097,0.571554232725893,0.17631851971758086,7.601637315316852,Parcok4_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,1.7064236289362356,1.4594618184300847,0.5275796170839173,0.10277519788218208,2.0557837449156318,0.6157162086697431,3.1493266758633967,0.5454303794329097,0.324699745976877,5.28575415720619,Parcok4_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,1.4823353158489672,1.5784833592087577,0.5708368288599454,0.062070982705523074,2.0260661655558647,0.5991403189997551,4.41160378096192,0.6516531120647951,0.8585783361871433,7.478545392043445,Parcok4
Parco,var_kmax_sample,2002,1.2168036256526005,1.134070113486946,0.5207038700627589,0.04294819046608178,1.7821518115905572,0.6511970489335592,3.7890278121364553,0.5586962545877951,0.17258558879509311,7.41269125541721,Parcok5_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,1.4685499485926017,1.4035968180263552,0.512772393104475,0.09655303261438518,2.0476155544208647,0.5503783829252529,3.0245693084670764,0.5261091186863487,0.31638571481550226,5.0925959311652695,Parcok5_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,1.266374160291787,1.5145883250450891,0.5652769968185165,0.03909611312122263,2.002556009010064,0.5460320465679449,4.266322948258685,0.6413833285620882,0.8935334756013253,7.344008085285197,Parcok5
Parco,var_kmax_sample,2002,1.072922113401293,1.101429790998924,0.5118119650402586,0.057374275471130276,1.737731035708748,0.6097181417302052,3.699701000285655,0.5475408301657271,0.16536716867829004,7.251142786113008,Parcok6_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,1.2682668674165367,1.3485756511204006,0.4978872814697473,0.08812689127446757,2.0256235595691083,0.4990046574224821,2.9166602721637966,0.5090450379344527,0.3094078879248949,4.904067114324488,Parcok6_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,1.0868708778662848,1.4528384383762225,0.5599548984160789,0.027911884884887217,1.9900590127109088,0.5042481246509213,4.1424707555256495,0.6320212385090785,0.9283828207120688,7.226279851359945,Parcok6
Parco,var_kmax_sample,2002,0.9444636470958522,1.0677600804057332,0.5005060535101709,0.06691911343238979,1.6975212809390825,0.5748240590677657,3.620768021623708,0.5378452178517594,0.16048581310028864,7.146412949283134,Parcok7_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,1.1021388403320849,1.2952629564809124,0.4832757706964901,0.07913884683260078,1.9933592227769177,0.4575861679672235,2.8225604215286832,0.4941062145447994,0.3021628167780104,4.744138614978914,Parcok7_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.935674247152608,1.3922424624475829,0.5538476399639267,0.05868242861645096,1.9544695367446725,0.4697970953774866,4.0339252029490735,0.6240169926063301,0.954407404362282,7.081364883199768,Parcok7
Parco,var_kmax_sample,2002,0.8369926546437553,1.0382194231380797,0.4875672650492686,0.08249444742615505,1.6239023016898089,0.5460941301510654,3.552948619047307,0.5291181523578338,0.15716056033918147,7.057957273150247,Parcok8_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.9581483865220294,1.2426466391508262,0.4668416462643877,0.07038671989215489,1.9800246277118343,0.4234942741643362,2.7399296512493407,0.4805193722323465,0.29891529456233945,4.598640737738137,Parcok8_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.8087209197104377,1.334994082924606,0.5466760676525546,0.07020780981599667,1.8972451496444165,0.4413063951426042,3.939066349655924,0.6164650537895038,0.9768688603085164,6.9456446974145285,Parcok8
Parco,var_kmax_sample,2002,0.7443458772430851,1.0085899911652962,0.4735441982348343,0.09076003750421968,1.5527780939204368,0.5222697961330071,3.494207854700288,0.5217135044755062,0.15228424656372794,6.968571076528165,Parcok9_Farquhar_CP-Rlow_actual_2002.csv
Parco,var_kmax_sample,2003,0.83562316220947,1.1912804040924825,0.451524115945004,0.061421053030092036,1.9514563806376064,0.3958698639674159,2.6683082804270413,0.4682266602124218,0.29489328031277595,4.446317318687481,Parcok9_Farquhar_CP-Rlow_actual_2003.csv
Parco,var_kmax_sample,overall,0.7015329543316215,1.2793428288882405,0.5405101989877305,0.09491720022160582,1.8241583083492567,0.4179143989306489,3.8567230229977234,0.6099101163272842,1.0023921920580274,6.834282549115567,Parcok9
Rocca1,var_kmax,2002,0.10233893674244596,0.43443191984360974,0.0011379759167482464,0.1269315409114835,0.016379593803526937,0.14609903349892844,1.8744382317092487,0.2330450957919236,1.7828785669623637,0.3554444832770685,Rocca1_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,control,2002,0.34054841648352746,1.0058607308452243,0.7569169702593768,0.29772129177886386,2.0206715468718905,0.16531120236002594,2.2268745740211933,0.015321867519473953,1.6990300664370344,1.4007914337741738,Rocca1_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax,2003,0.09843456275678572,0.38430752135745816,0.2003725663722921,0.2792382390186117,1.0422887221602446,0.19075050512779174,2.0173691992336784,0.34367953078684194,0.7894901508864787,3.0163544386769563,Rocca1_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,control,2003,0.3484654235616859,0.8374716998510298,0.0688642128800534,0.5986427059390023,0.4883761372657221,0.2499819255243701,2.3545708953153537,0.13351138272936813,0.6723095269040026,2.2731439413559222,Rocca1_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_average,2002,0.2254746609198802,0.7665803648345316,0.3044459228318439,0.3275166076757328,0.8969882859048486,0.15972157805024725,2.045244710808227,0.17802281395187847,1.9470563013437312,0.30265688169284743,Rocca1H_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_adjust_average,2003,0.13502003610144162,0.5547523476229983,0.2009415323313908,0.4407215651243052,0.09070770456482258,0.17536767506318307,1.8739651558129664,0.19709699593407515,0.05499883342749578,2.3611977244003435,Rocca1H_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_average,2002,0.0990089108109976,0.42219158335891777,0.0215694888412179,0.11967905994756504,0.07008494807912236,0.14527897000641393,1.867136456989227,0.2371458394782613,1.7711609283421217,0.3684108038757614,Rocca1L_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_adjust_average,2003,0.1073028626584179,0.3961699786480703,0.2357282451249145,0.25847205827484065,1.1782052517636783,0.19438018789826536,2.0515688482147194,0.36135852215984265,0.8962743551412351,3.1124722910552047,Rocca1L_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_average,2002,0.09598339973600767,0.4104532682415901,0.055077033937395166,0.1113832090879816,0.1591417941769464,0.14424266011467468,1.8592501900933955,0.2429401658659708,1.7486700264034862,0.4131309499900269,Rocca1_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,control,2002,0.34054841648352746,1.0058607308452248,0.7569169702593763,0.29772129177886364,2.0206715468718928,0.16531120236002594,2.2268745740211933,0.01532186751947373,1.6990300664370348,1.4007914337741738,Rocca1_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_adjust_average,2003,0.11925814355761336,0.4139719561948295,0.27538814354224084,0.22751885306051256,1.2583116423503458,0.1988732947721181,2.0879630449281685,0.3823346514408208,1.003651245553543,3.2029126939602435,Rocca1_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,control,2003,0.3484654235616856,0.83747169985103,0.06886421288005362,0.5986427059390023,0.4883761372657221,0.24998192552437026,2.354570895315353,0.13351138272936802,0.6723095269040023,2.2731439413559187,Rocca1_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_average,overall,0.1298580334962181,0.5935182016874962,0.12978207188888058,0.05575756625036499,0.2496248829771805,0.1802814498818409,2.5944366453587118,0.3734385871942406,1.287677064170814,1.9846897562766088,Soroe
Rocca1,var_kmax_adjust_extreme,2002,1.2158363380371195,2.430249213270509,1.8705475423567883,0.014238979700980203,4.288076441904451,0.15691966080799075,2.0702346304297303,0.1665114269465744,0.5906103805290561,1.1339435565608014,Rocca1H_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_adjust_extreme,2003,0.7702652446060386,1.5352605380342772,0.7994121634133746,0.5682749369026179,2.2350907811357663,0.38104212817914135,2.817776018701462,0.13455962496244198,0.7408995268586409,2.2919771414430765,Rocca1H_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_extreme,2002,0.5769028506907147,1.4850070733202376,0.9156893665125732,0.5407843458005055,2.3201234189825435,0.16193359378427852,2.139675328278251,0.08198297326025028,1.7834395259068394,0.9573974778259532,Rocca1L_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_adjust_extreme,2003,0.4620912137107809,1.0961643773077507,0.6076178442516205,0.6031805900377053,1.2179111732723982,0.2616609460184424,2.3785943312507367,0.07492249960517794,0.6874194589184179,2.23819678888983,Rocca1L_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_extreme,2002,0.5262268100131061,1.3932514980869055,0.8364418810269347,0.5571749041680623,2.190673000986304,0.16268773636892486,2.1435766395232974,0.09690829495851838,1.884701783016172,0.9402817866396448,Rocca1_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_adjust_extreme,2003,0.4242373226225571,1.0243554750905168,0.5840404567602557,0.6045409591982119,1.1290364001939954,0.2481147225388653,2.3030111854174207,0.07399183003966714,0.8048124010416532,2.2370852606089557,Rocca1_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_adjust_extreme,overall,0.6781784644980186,1.8112519327268184,0.973420257236086,0.7332178491379933,2.130093881968664,0.2269490367251232,3.0651596784242416,0.036429845179100966,1.7788648670273892,1.232675360261931,Soroe
Rocca1,var_kmax_sample,2002,0.10233893674244596,0.43443191984360974,0.0011379759167482464,0.1269315409114835,0.016379593803526937,0.14609903349892844,1.8744382317092487,0.2330450957919236,1.7828785669623637,0.3554444832770685,Rocca1_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_sample,2003,0.09843456275678572,0.38430752135745816,0.2003725663722921,0.2792382390186117,1.0422887221602446,0.19075050512779174,2.0173691992336784,0.34367953078684194,0.7894901508864787,3.0163544386769563,Rocca1_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_sample,overall,0.09267844439994284,0.4707948636444779,0.3103796115380554,0.021333892212294647,0.8660471152473291,0.17976897778168685,2.5860288407539427,0.4212037980704716,1.5514696794926115,2.135575141007026,Rocca1
Rocca1,var_kmax_sample,2002,0.8519494147362603,0.8662232881325237,0.5445757044756401,0.2150671842005024,1.418399177685683,0.29669636771984953,2.523576376334209,0.4012715544147351,0.4541550236921603,2.7046787577753566,Rocca1k0_Farquhar_CP-Rlow_actual_2002.csv
Rocca1,var_kmax_sample,2003,1.446112297200289,1.1420933020939124,0.7141145141669852,0.3801878893985251,2.5153763055436538,0.5810399811469731,2.495185016159894,0.6161632431716553,0.5942860207532199,6.141753077889332,Rocca1k0_Farquhar_CP-Rlow_actual_2003.csv
Rocca1,var_kmax_sample,overall,1.2904344234813503,1.2388644828253714,0.6974790987035755,0.4235119509784362,2.394469151020922,0.4662082342131838,3.1746648069592047,0.5254928243759076,0.16730521680385468,4.9370877289471435,Rocca1k0
Rocca1,var_kmax_sample,2002,0.09427084948202397,0.4004610051580344,0.09159191083905772,0.10041128473726046,0.2492179041012279,0.14333024472747055,1.8536559473498284,0.24968497280382285,1.7343086429944474,0.4565635267400889,Rocca1k10_Farquhar_CP-Rlow_actual_2002.csv
